"","SRR25445875","SRR25445876","SRR25445877","SRR25445878","SRR25445879","SRR25445880"
"MG1655-lcl-NC-000913.3-cds-NP-417978.2-3460",0,0.358241870071422,0.162229424439994,0.0694553570440197,1.77713514430023,0.023607431419154
"MG1655-lcl-NC-000913.3-cds-NP-417979.1-3461",0.35394057747873,1.04061217088584,0.360154496419942,0.419664153162974,1.23695477096916,0.00950995374717008
"MG1655-lcl-NC-000913.3-cds-NP-417980.1-3462",0.132392981761919,0.56185350295817,0.0906075525925836,0.118553726131508,0.410517100973049,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-417981.2-3463",1.13890698651174,0.919422132722718,0.594932126494152,0.757438600283777,0.578294884935452,1.41928029144783
"MG1655-lcl-NC-000913.3-cds-NP-417982.2-3464",0,0.102288422666795,0,0,0.00107941119106865,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-417983.2-3465",0.938883683630707,1.53942287966456,1.37803882958795,1.02249556887083,1.13784202526872,0.0282627696789772
"MG1655-lcl-NC-000913.3-cds-NP-417984.1-3466",0.757273774929704,1.07795111612231,0.564582878848407,1.07294314299274,1.3847289542503,1.40999202094032
"MG1655-lcl-NC-000913.3-cds-NP-417985.1-3467",1.48100531860801,1.18226728202756,1.25460869308969,1.5932819532797,3.16389546207138,2.68589115016904
"MG1655-lcl-NC-000913.3-cds-NP-417986.4-3468",0.535196747074363,0.621448848126377,0.844901945704767,0.431413222980553,0.265864514613885,0.0142312295351975
"MG1655-lcl-NC-000913.3-cds-YP-026226.4-3469",0.881934630630464,0.829614548493297,0.517258832418316,0.562585183969255,0.691022142126401,1.10478013685637
"MG1655-lcl-NC-000913.3-cds-NP-417988.1-3470",0,0.279984071370135,0.0398410924268057,0.0525385157459276,0.00107941119106865,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-417989.1-3471",0.35394057747873,0.430817380430484,0.0398410924268057,0.0860907730498448,0.524797250615599,0.00950995374717008
"MG1655-lcl-NC-000913.3-cds-NP-417990.4-3472",0.535196747074363,0.430817380430484,0.0267363079393733,0.0353305631833968,0.00323474446338114,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-417992.1-3473",0,0.102288422666795,0.0267363079393733,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417993.1-3474",1.04388818523578,0.4984802160794,0.350658569539694,1.30756434476754,0.296838575037829,0.891208881754595
"MG1655-lcl-NC-000913.3-cds-NP-417994.2-3475",0.132392981761919,0,0.173683109463348,0.0694553570440197,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417995.1-3476",0.35394057747873,0.358241870071422,0.271258967568708,0.266722351620992,0.388059404324222,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-YP-026227.1-3477",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417996.1-3478",0,0.195078033017571,0.0655464421059182,0.0860907730498448,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-417997.1-3479",0,0.621448848126377,0.115055928348772,0.195379774952292,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417998.1-3480",0.35394057747873,0.279984071370135,0.150643031048579,0.210061286741596,0,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-417999.1-3481",0,0.279984071370135,0.115055928348772,0.0353305631833968,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418000.1-3482",0.688585740517283,0.279984071370135,0.0398410924268057,0.0525385157459276,0.406928832155981,0
"MG1655-lcl-NC-000913.3-cds-NP-418001.1-3483",1.95825424798234,1.74727245781015,1.88227317381952,1.73291004220887,1.72656191785921,1.70223974027301
"MG1655-lcl-NC-000913.3-cds-NP-418002.2-3484",0.249289689891916,0.430817380430484,0.45905894758148,0.431413222980553,1.90052541097282,2.90166048522331
"MG1655-lcl-NC-000913.3-cds-NP-418003.1-3485",0.132392981761919,0.195078033017571,0.102906453994595,0.134398377659365,0.00860284094078293,0.612829112452412
"MG1655-lcl-NC-000913.3-cds-NP-418004.4-3486",0.35394057747873,0.96147198577325,1.11376956647935,1.61854364964281,0.926649483286996,0.0118733779442293
"MG1655-lcl-NC-000913.3-cds-NP-418005.1-3487",0.35394057747873,0.829614548493297,0.556849432532015,0.838379681866428,0.00860284094078293,2.53200136387004
"MG1655-lcl-NC-000913.3-cds-NP-418006.1-3488",0,0,0.0906075525925836,0.238793075043825,0.00215765850980184,0.490443157954053
"MG1655-lcl-NC-000913.3-cds-NP-418007.3-3489",1.26639059168065,1.0018247702185,0.901475204453449,0.748972160008,1.13645647067757,0.554193727052847
"MG1655-lcl-NC-000913.3-cds-YP-026228.1-3490",0.35394057747873,0.677691459160055,0.207277470358314,0.293892731164317,1.04391310127962,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-418009.2-3491",1.18323203627953,1.9033387608327,0.94453679916607,1.42663585844617,0.00215765850980184,0
"MG1655-lcl-NC-000913.3-cds-NP-418010.2-3492",1.54340021922458,1.41667429611918,1.18252247224081,1.02894245837688,0.888299405989491,0.0118733779442293
"MG1655-lcl-NC-000913.3-cds-NP-418011.1-3493",0.821545487377688,0.358241870071422,0.0655464421059182,0.134398377659365,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418012.1-3494",0.938883683630707,0.677691459160055,0.77249794692653,1.34573434991483,0.0329315672104632,0.0212716099200483
"MG1655-lcl-NC-000913.3-cds-YP-010051206.1-3495",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-YP-026229.1-3496",0,0,0.45905894758148,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418014.1-3497",0.132392981761919,0.195078033017571,0,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418015.1-3498",0.132392981761919,0.102288422666795,0.0134575050787267,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418016.1-3499",2.95069703008559,3.14358314825991,2.95256079874809,3.05280895517984,1.10117858654812,2.37034052455521
"MG1655-lcl-NC-000913.3-cds-NP-418017.1-3500",2.05344766203089,1.8369626844971,1.68449021063385,1.99188412725971,1.72136102809669,0.0212716099200483
"MG1655-lcl-NC-000913.3-cds-YP-588469.1-3501",0.132392981761919,0,0.0267363079393733,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418018.1-3502",0,0.195078033017571,0,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418019.4-3503",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418020.2-3504",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418021.1-3505",0.35394057747873,0.195078033017571,0.74714950899568,0.118553726131508,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418022.1-3506",0.757273774929704,1.18226728202756,0.331391839883984,0.454505177665437,2.02442596991422,0.0189303195821433
"MG1655-lcl-NC-000913.3-cds-NP-418023.1-3507",0.821545487377688,0.4984802160794,0.602377672767124,0.696610619823966,1.20994697827488,1.16169164915799
"MG1655-lcl-NC-000913.3-cds-NP-418024.1-3508",0.249289689891916,0.621448848126377,0.127059563078248,0.224530366800932,0.00323474446338114,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418025.1-3509",0.35394057747873,0.621448848126377,0.078155502702219,0.224530366800932,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418026.1-3510",0.132392981761919,0.430817380430484,0.173683109463348,0.149995886997289,0.625614924971885,0.739116131496558
"MG1655-lcl-NC-000913.3-cds-YP-026230.1-3511",0.35394057747873,0.875526177257417,0.406326870214307,0.927582492614908,1.0518663899285,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-YP-010051207.1-3512",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418028.1-3513",0.688585740517283,0.781493182653503,0.291707675194856,0.280399817244908,0.00431067155089549,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-YP-026231.1-3514",0.35394057747873,1.33507362185159,0.844901945704767,0.371236805949458,0.626192481900254,1.55522012784694
"MG1655-lcl-NC-000913.3-cds-NP-418030.1-3515",0.614829388018621,0.96147198577325,0.415310922059049,0.465854220932922,0.538127132797788,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418031.1-3516",0.249289689891916,0.195078033017571,0.21822939075031,0.572777487184648,0.375526351575911,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-418032.1-3517",0.35394057747873,0,0.0655464421059182,0.320344366685696,0.00107941119106865,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418033.1-3518",0,0.195078033017571,0,0.0525385157459276,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418034.1-3519",0,0.102288422666795,0,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-YP-026232.1-3520",0,0,0,0.0860907730498448,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418036.1-3521",0.249289689891916,0.279984071370135,0,0.0353305631833968,0.714553506627845,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418037.1-3522",0.44866977770626,0.279984071370135,0.0527763606177154,0.0178213045639973,0.00107941119106865,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418038.1-3523",0.132392981761919,0.195078033017571,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418039.2-3524",0.35394057747873,0.102288422666795,0.115055928348772,0.0178213045639973,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418040.1-3525",0,0.279984071370135,0.0267363079393733,0.419664153162974,0.0128766663201575,0
"MG1655-lcl-NC-000913.3-cds-NP-418041.1-3526",0,0.358241870071422,0,0.0694553570440197,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418042.1-3527",0.44866977770626,0,0.078155502702219,0.696610619823966,0.00215765850980184,0
"MG1655-lcl-NC-000913.3-cds-NP-418043.1-3528",0.35394057747873,0.102288422666795,0,0,0.00215765850980184,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418044.1-3529",0,0,0,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418045.4-3530",1.18323203627953,1.4675955721356,0.778735916212506,0.996284170252684,0.285538391374515,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-YP-026233.1-3531",0,0.102288422666795,0,0.118553726131508,0,0.104257438900028
"MG1655-lcl-NC-000913.3-cds-NP-418047.1-3532",0.688585740517283,1.14868995562935,1.08671762904084,0.876519028227337,0,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-418048.1-3533",1.26639059168065,1.41667429611918,1.42147901979823,0.883975400324823,1.55763481623089,1.3184432482491
"MG1655-lcl-NC-000913.3-cds-NP-418049.1-3534",0.44866977770626,0.279984071370135,0.0906075525925836,0.0178213045639973,0.00215765850980184,0
"MG1655-lcl-NC-000913.3-cds-NP-418050.1-3535",0.218481141319977,1.02743836435946,0.140134573359631,0.195867719768023,0.500121700931185,1.38616099583364
"MG1655-lcl-NC-000913.3-cds-NP-418051.1-3536",0.132392981761919,0,0.0134575050787267,0.0178213045639973,0,0.0557486616344877
"MG1655-lcl-NC-000913.3-cds-NP-418053.1-3537",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-YP-009518821.1-3538",0.132392981761919,0.195078033017571,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418054.1-3539",0,0.195078033017571,0,0.0525385157459276,0.00215765850980184,1.06687589146425
"MG1655-lcl-NC-000913.3-cds-NP-418055.1-3540",0,0,0,0.0178213045639973,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418056.1-3541",1.63024952511152,1.11394590343028,0.856475539476574,1.09122361702555,0.823610746078126,0.0466703811314184
"MG1655-lcl-NC-000913.3-cds-NP-418057.1-3542",1.13890698651174,1.27672218186777,0.98582039310989,1.1032275471591,0.00323474446338114,0.978414967130334
"MG1655-lcl-NC-000913.3-cds-NP-418058.1-3543",0,0.102288422666795,0.415310922059049,0.118553726131508,0.333867264592042,0.138114859883982
"MG1655-lcl-NC-000913.3-cds-YP-588470.1-3544",0.35394057747873,0.279984071370135,0.281535589176582,0.165353845649827,1.33169677769535,1.4852401611566
"MG1655-lcl-NC-000913.3-cds-NP-418059.1-3545",0.249289689891916,0.96147198577325,1.21117666049539,0.927582492614908,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418060.1-3546",0.132392981761919,0.358241870071422,0.0527763606177154,0.0178213045639973,0.00107941119106865,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418061.1-3547",0.132392981761919,0,0,0,0.00860284094078293,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418062.1-3548",0.249289689891916,0.430817380430484,0,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418063.1-3549",0.35394057747873,0.195078033017571,0.078155502702219,0.0694553570440197,0.686683578419356,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-418064.1-3550",0.535196747074363,0.279984071370135,0.321617460473444,0.195379774952292,0.00323474446338114,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418065.1-3551",1.30551263066631,1.21475370213567,1.20713313212501,1.12096751488623,0.91806179990139,0.194739659906268
"MG1655-lcl-NC-000913.3-cds-NP-418066.1-3552",1.18323203627953,1.78411935191582,1.51506081244526,2.00164949370439,1.14611527825748,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418067.1-3553",1.34316158499686,1.85397429491552,1.60335951791475,1.72332879706523,0.938549674683668,2.59564197171133
"MG1655-lcl-NC-000913.3-cds-NP-418068.1-3554",0.992763544883208,0.56185350295817,0.397261372919093,0.678529249645773,0.775055896028235,0.430148994636179
"MG1655-lcl-NC-000913.3-cds-NP-418069.1-3555",2.20483333524292,2.62587413781851,2.47023482920082,2.35080321051207,2.06987610208034,1.03768562843352
"MG1655-lcl-NC-000913.3-cds-NP-418070.6-3556",0.35394057747873,0.430817380430484,0.150643031048579,0.0178213045639973,0.968925254353242,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418071.4-3557",0.35394057747873,0.102288422666795,0.078155502702219,0,0.198226708999088,0.962119337711956
"MG1655-lcl-NC-000913.3-cds-NP-418072.1-3558",0,0.102288422666795,0,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418073.1-3559",1.80764041635396,1.7090157575218,1.76418303718969,1.85540938791872,1.85019975295395,0.778265979532596
"MG1655-lcl-NC-000913.3-cds-NP-418074.1-3560",2.56743331471048,2.51902693412179,2.53886030583416,2.34908827985771,1.91797023232041,2.24188642518031
"MG1655-lcl-NC-000913.3-cds-NP-418075.2-3561",0.535196747074363,0.195078033017571,0.301777330934454,0.238793075043825,1.31414959686142,0.939036740116103
"MG1655-lcl-NC-000913.3-cds-NP-418076.1-3562",1.68422290373629,1.6893241901051,1.57851757264084,1.86381011374564,1.38499933917273,0.92208103626282
"MG1655-lcl-NC-000913.3-cds-NP-418077.1-3563",0.535196747074363,1.18226728202756,0.360154496419942,0.454505177665437,1.15193436054586,0.593223591051111
"MG1655-lcl-NC-000913.3-cds-NP-418078.1-3564",0.614829388018621,0.358241870071422,0.388112939956413,0.252855215724728,0.00753152448727796,0.968488118980438
"MG1655-lcl-NC-000913.3-cds-NP-418079.1-3565",1.0732568524734,0.195078033017571,0.321617460473444,0.699714723307942,0.792490690412843,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-YP-010051208.1-3566",0.39310664052928,0,0,0.0636175797424927,0.0050094038961557,0
"MG1655-lcl-NC-000913.3-cds-YP-010051209.1-3567",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-YP-010051210.1-3568",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418080.1-3569",0.44866977770626,0.358241870071422,0.250383365677266,0.280399817244908,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418081.1-3570",0.35394057747873,0.102288422666795,0.102906453994595,0.0694553570440197,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418082.1-3571",0,0.781493182653503,0.102906453994595,0.238793075043825,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418083.1-3572",0,0.279984071370135,0.281535589176582,0.210061286741596,0.00215765850980184,0
"MG1655-lcl-NC-000913.3-cds-NP-418084.1-3573",0.35394057747873,0.102288422666795,0.388112939956413,0.165353845649827,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418085.2-3574",0.249289689891916,0.195078033017571,0.150643031048579,0.224530366800932,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418086.1-3575",0.35394057747873,0.195078033017571,0.173683109463348,0.705530163662309,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418087.1-3576",0.249289689891916,0.102288422666795,0.115055928348772,0.224530366800932,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418088.1-3577",0,0.56185350295817,0.150643031048579,0.419664153162974,0.402605844261187,0
"MG1655-lcl-NC-000913.3-cds-NP-418089.1-3578",0.249289689891916,0,0.229062664814115,0.307206007503028,1.07314036474663,1.16988161105015
"MG1655-lcl-NC-000913.3-cds-NP-418090.1-3579",0.35394057747873,0.430817380430484,0.138920817947536,0.307206007503028,0.613993178402359,0.889247356624903
"MG1655-lcl-NC-000913.3-cds-NP-418091.1-3580",0,0.430817380430484,0.0655464421059182,0.612538583966519,0.00107941119106865,0.0398071733037864
"MG1655-lcl-NC-000913.3-cds-NP-418092.1-3581",0.132392981761919,0.4984802160794,0.0655464421059182,0.0353305631833968,0.298442513241608,0.957545246001368
"MG1655-lcl-NC-000913.3-cds-NP-418093.1-3582",0.535196747074363,0.4984802160794,0.0134575050787267,0.0353305631833968,0,0.671882957831983
"MG1655-lcl-NC-000913.3-cds-NP-418094.1-3583",1.51268933045,1.33507362185159,1.27374370430474,0.962523205504648,1.97501466182884,1.31009978542379
"MG1655-lcl-NC-000913.3-cds-NP-418095.4-3584",0.132392981761919,0,0.727707398994579,0,0.00215765850980184,1.02576668942314
"MG1655-lcl-NC-000913.3-cds-NP-418096.4-3585",1.30551263066631,1.39020708243973,0.890413701511063,0.97616466983058,2.88363946225766,2.41145165300966
"MG1655-lcl-NC-000913.3-cds-NP-418097.2-3586",0.35394057747873,0.875526177257417,1.55304274983798,1.24743023654045,3.05802734149115,2.62011021999881
"MG1655-lcl-NC-000913.3-cds-NP-418098.4-3587",0.249289689891916,0.621448848126377,0.271258967568708,0.149995886997289,0.593920849877472,0.0118733779442293
"MG1655-lcl-NC-000913.3-cds-NP-418099.1-3588",0.35394057747873,0.279984071370135,0,0.0860907730498448,0.538757478504647,0.0534868062345421
"MG1655-lcl-NC-000913.3-cds-YP-009518822.1-3589",0.132392981761919,0.102288422666795,0.127059563078248,0.0860907730498448,2.46056103102397,1.97758724071554
"MG1655-lcl-NC-000913.3-cds-NP-418101.1-3590",0.614829388018621,1.07795111612231,0.91784136936781,1.03534805158915,1.14095252175035,2.67310957036824
"MG1655-lcl-NC-000913.3-cds-NP-418102.2-3591",0.132392981761919,0.279984071370135,0.115055928348772,0.0353305631833968,0.00967301090348927,0
"MG1655-lcl-NC-000913.3-cds-NP-418103.4-3592",0.249289689891916,0,0.150643031048579,0.180479500621769,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418104.2-3593",0.249289689891916,0.102288422666795,0.0134575050787267,0.0178213045639973,0.729765469558859,0
"MG1655-lcl-NC-000913.3-cds-NP-418105.1-3594",2.12357274972399,1.4675955721356,1.47557909554571,1.63620483276616,2.01539938495869,1.26393617354032
"MG1655-lcl-NC-000913.3-cds-NP-418106.1-3595",0.688585740517283,1.14868995562935,0.331391839883984,0.118553726131508,1.73383616532449,1.11109122178521
"MG1655-lcl-NC-000913.3-cds-NP-418107.1-3596",1.13890698651174,1.44245902115896,0.933943990343973,1.06056782719619,1.42240987688207,0.747069678596241
"MG1655-lcl-NC-000913.3-cds-NP-418108.1-3597",0.132392981761919,0.430817380430484,0.21822939075031,0.0860907730498448,0.00215765850980184,0.477190424027459
"MG1655-lcl-NC-000913.3-cds-NP-418109.1-3598",0.881934630630464,0.781493182653503,0.86221249034226,0.346114306431275,0.00860284094078293,1.04778999818944
"MG1655-lcl-NC-000913.3-cds-NP-418110.1-3599",1.73543173221271,1.66923706262514,1.76881472182754,1.71365486287064,2.12631543510114,1.82347045443373
"MG1655-lcl-NC-000913.3-cds-NP-418111.1-3600",0.249289689891916,0.195078033017571,0.0655464421059182,0.195379774952292,0.86719808261075,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-418112.1-3601",0.535196747074363,0.677691459160055,0.955018575507926,0.876519028227337,0.618658097306472,1.25034545417006
"MG1655-lcl-NC-000913.3-cds-NP-418113.1-3602",0.35394057747873,0.430817380430484,0.0906075525925836,0.210061286741596,0.00215765850980184,0
"MG1655-lcl-NC-000913.3-cds-NP-418114.4-3603",0.249289689891916,0.102288422666795,0.0655464421059182,0.0694553570440197,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418115.1-3604",0,0.102288422666795,0,0,0.00107941119106865,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-418116.1-3605",0.44866977770626,0.4984802160794,0.207277470358314,0.195379774952292,0.00107941119106865,0.562394806594282
"MG1655-lcl-NC-000913.3-cds-YP-010051211.1-3606",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418117.1-3607",0,0,0.0134575050787267,0.0178213045639973,0.00323474446338114,1.36159880877219
"MG1655-lcl-NC-000913.3-cds-YP-588471.1-3608",0,0,0.115055928348772,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418118.2-3609",0.249289689891916,0,0,0.0178213045639973,0.339266716214683,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-418119.2-3610",0,0.102288422666795,0,0.0178213045639973,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418120.2-3611",0.132392981761919,0.279984071370135,0.0267363079393733,0.0178213045639973,0.00323474446338114,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418121.1-3612",0.35394057747873,0.358241870071422,0.127059563078248,0.790605258817263,1.14645851617027,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-418122.1-3613",0.44866977770626,0,0,0.0525385157459276,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418123.2-3614",0,0.430817380430484,0.0527763606177154,0,0.00107941119106865,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-418124.4-3615",0.35394057747873,0.56185350295817,0.0655464421059182,0.0525385157459276,0.00107941119106865,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-418125.1-3616",0,0.102288422666795,0.078155502702219,0.195379774952292,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418126.1-3617",0.132392981761919,0,0,0.0525385157459276,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418127.1-3618",0.249289689891916,0.781493182653503,0.239779835705156,0.371236805949458,1.12249430251059,1.03259489698288
"MG1655-lcl-NC-000913.3-cds-NP-418128.1-3619",0.35394057747873,0.279984071370135,0.415310922059049,0.0525385157459276,0,0
"MG1655-lcl-NC-000913.3-cds-YP-001165331.1-3620",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-YP-010051212.1-3621",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418129.2-3622",0.132392981761919,0.4984802160794,0,0.0525385157459276,1.53857319573042,0.182872786446243
"MG1655-lcl-NC-000913.3-cds-NP-418130.1-3623",0,0.195078033017571,0.0906075525925836,0.252855215724728,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418131.1-3624",0.132392981761919,0,0,0,0.319062927206595,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418132.1-3625",0,0.102288422666795,0,0.0178213045639973,0.496935442184154,0.00950995374717008
"MG1655-lcl-NC-000913.3-cds-NP-418133.1-3626",0,0.195078033017571,0.0527763606177154,0,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-418134.1-3627",0,0.102288422666795,0.127059563078248,0,0.00215765850980184,0.03520539225799
"MG1655-lcl-NC-000913.3-cds-NP-418135.1-3628",0.132392981761919,0.102288422666795,0,0.0353305631833968,0.00215765850980184,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-418136.2-3629",0,0.102288422666795,0,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-YP-009518824.1-3630",0,0,0,0,0.00107941119106865,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-YP-009518825.1-3631",0,0,0,0,0.00107941119106865,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-418139.1-3632",0,0,0,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418140.4-3633",0.757273774929704,0.730938566397735,0.549055713605973,0.541883532493068,0.297640865716904,1.580618443679
"MG1655-lcl-NC-000913.3-cds-NP-418141.2-3634",0,0,0,0,2.8847864984564,2.99576966997682
"MG1655-lcl-NC-000913.3-cds-NP-418142.1-3635",0,0.102288422666795,0.0398410924268057,0.293892731164317,3.63922042612974,4.09989150256574
"MG1655-lcl-NC-000913.3-cds-NP-418143.2-3636",0.249289689891916,0.195078033017571,0.162229424439994,0.224530366800932,0.521597106771144,1.68333903494587
"MG1655-lcl-NC-000913.3-cds-NP-418144.3-3637",0.132392981761919,0.430817380430484,0.415310922059049,0.0860907730498448,0.00645905908383046,0.95387084859461
"MG1655-lcl-NC-000913.3-cds-NP-418145.2-3638",0,0,0.0134575050787267,0.0353305631833968,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418146.4-3639",0,0.195078033017571,0.0398410924268057,0.0860907730498448,0.00323474446338114,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-YP-026237.1-3640",0.249289689891916,0.677691459160055,0.229062664814115,0,0.00107941119106865,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-YP-026238.1-3641",0.132392981761919,0.195078033017571,0.0527763606177154,0.0525385157459276,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418148.1-3642",0.35394057747873,0.195078033017571,0.0655464421059182,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-YP-026239.1-3643",0.35394057747873,0,0.34107160485313,0.280399817244908,0,0
"MG1655-lcl-NC-000913.3-cds-YP-026240.1-3644",0,0.102288422666795,0,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418152.1-3645",0.535196747074363,0.621448848126377,0.809355095609503,0.846124808068059,1.20607467049922,2.83674235225072
"MG1655-lcl-NC-000913.3-cds-NP-418153.4-3646",0,0.102288422666795,0,0.0353305631833968,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-YP-026241.1-3647",2.14036172380792,2.0795277002979,1.55590554580488,1.55224888802963,2.6683917673767,2.52762383572479
"MG1655-lcl-NC-000913.3-cds-NP-418155.1-3648",0.132392981761919,0.279984071370135,0.207277470358314,0.134398377659365,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-418156.1-3649",0.821545487377688,0.4984802160794,0.579872632856975,0.641355118857544,1.5401949062065,1.56874660819444
"MG1655-lcl-NC-000913.3-cds-NP-418157.1-3650",1.13890698651174,0.730938566397735,0.707879785976375,0.562585183969255,1.78023539545801,1.929154332568
"MG1655-lcl-NC-000913.3-cds-YP-009518826.1-3651",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418158.1-3652",0,0.279984071370135,0.078155502702219,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-418159.1-3653",0.614829388018621,0.358241870071422,0.162229424439994,0.165353845649827,0.561189288534151,0.619279789697641
